0,0,0,0
0.03271198272705078,0.6718904021358455,-1.683432947987904,0.11476423140701338
0.06609010696411133,0.6441330560166383,-1.6461855645404273,0.09707243725969214
0.09941506385803223,0.1554287938112165,-0.3233875121050489,0.04354720066570887
0.13274192810058594,0.1495116256051185,-0.28106889128551704,0.041522065341091964
0.19939804077148438,0.12841271374629712,-0.6995315104192742,0.19867647840758443
0.23273801803588867,0.08401861897609016,-1.070257082148134,0.3809001151391116
0.26605796813964844,0.04744984014278817,-0.2057680949353953,0.16351478921205406
0.29938411712646484,-0.21204435308448816,-1.931428507273372,0.9769132412251494
0.33271002769470215,-0.1576956779895612,-1.157571386359001,0.6311450861323351
0.36603713035583496,-0.37704490636583643,-1.3537619465780908,0.6653654271605822
0.3993699550628662,-0.21999335560840308,-0.38780746869205057,0.15917231548013241
0.4326939582824707,-0.5630088469517611,-0.8590938842822603,0.3049923806079639
0.4660220146179199,-0.7883514847694759,-0.7609018112980398,0.17468305274555138
0.49935007095336914,-0.9330720984944362,-0.7529365779987595,0.04277765228843453
0.5326790809631348,-0.5534121535654177,-0.2735410398024321,-0.0620374497948699
0.5660159587860107,-0.6954393452208455,-0.4103962477175989,-0.14424826383317724
0.5993320941925049,-0.5271356887046498,-0.2347422154046704,-0.13985623626884564
0.6326761245727539,-0.6159442513401042,-0.3427558427965744,-0.35242358158941817
0.665992021560669,-0.6008700653403097,-0.6748859940927304,-0.725681818514749
0.699315071105957,-0.22263882304842755,-0.9012322523593997,-0.820664530489923
0.7326431274414062,-0.08630442492839781,-0.7012401999869741,-0.6015420453403111
0.7660470008850098,0.04126946647793306,-0.4763387651786961,-0.37656462567241594
0.7993800640106201,-0.058162321752367144,-0.019991969731982917,-0.05986623385698782
0.8330481052398682,0.4763825760223921,-0.823066049768223,-0.35082261712499085
0.8661351203918457,0.91567586192506,-1.139287285721693,-0.26453764902776794
0.8992819786071777,2.055251354796862,-2.402947632683774,-0.35803547343418785
0.9326081275939941,1.6255317884255363,-1.643411777946836,-0.15241949382222525
0.9659390449523926,1.1987179960546972,-1.1017748043180002,-0.08074346203539519
0.9992640018463135,0.22370794787194898,-0.12949986745263917,-0.0010268717148884307
1.032593011856079,0.2535177607460007,-0.16730556540131233,-0.03254882910184152
1.0659170150756836,0.609697069029888,-0.3761943233177585,-0.07418925659305464
1.0992441177368164,0.10422288299767313,-0.010579975886444363,0.014893726218031733
1.1325719356536865,1.6228261708051563,-0.7916041946062209,-0.3353302530946645
1.1658999919891357,0.9872164112998983,-0.4133946884523594,-0.21715403542598494
1.1992270946502686,0.18076106148345503,-0.010519887715826792,-0.04391942096797682
1.2327420711517334,0.4863010624601413,-0.11621684377247384,-0.1418278490760689
1.2658860683441162,1.865641559348771,-0.36669761251060645,-0.6274612765124944
1.2994179725646973,1.8847831437566338,-0.23231484933877064,-0.6275599933781818
1.3325400352478027,1.9436383858316704,-0.05822375688511524,-0.5765018257318697
1.365868091583252,0.23016650777474687,0.0652247332262513,-0.07725982239800729
1.399245023727417,3.7012761405450503,0.16729862148538052,-0.9086304313914841
1.4325730800628662,3.1383058492364793,0.1934006236572011,-0.7056688555637108
1.4660899639129639,0.0747543134119865,0.07731814501593237,-0.04620513699647293
1.499418020248413,1.1879552962861235,0.19851275209316274,-0.0683209742701959
1.5325920581817627,0.32928328042710286,0.13935219563799675,-0.0019753121599176055
1.5659000873565674,-0.012525295838603337,0.10071045170674887,0.02399028358999813
1.5993249416351318,0.4225065339047504,0.17105968484036196,0.06743204063925162
1.6327381134033203,0.09177296046606662,0.09857189728007604,0.022451799822577178
1.6658670902252197,0.4567947896075919,0.18038390812827007,0.08054835098405386
